"Variable","Month","Default","Scenario","Reduction"
"WhaleDensity","1",846.296065539572,846.296065539572,0
"WhaleDensity","2",813.977892165061,813.977892165061,0
"WhaleDensity","3",1040.46587045832,1040.46587045832,0
"WhaleDensity","4",1437.31422706771,1437.31422706771,0
"WhaleDensity","5",1230.54730433545,1230.54730433545,0
"WhaleDensity","6",622.36899236401,622.36899236401,0
"WhaleDensity","7",352.25048544826,352.25048544826,0
"WhaleDensity","8",28.3431768061788,28.3431768061788,0
"WhaleDensity","9",46.7650246764458,46.7650246764458,0
"WhaleDensity","10",152.343922291696,152.343922291696,0
"WhaleDensity","11",322.711118658845,322.711118658845,0
"WhaleDensity","12",520.686537924249,520.686537924249,0
"WhaleDensity","Total",7414.0706177358,7414.0706177358,0
"GearFished_PostReduction","1",734872.39526373,723720.842581847,0.0151748150478307
"GearFished_PostReduction","2",515843.403915339,504436.143889367,0.0221138041882258
"GearFished_PostReduction","3",494364.986859259,484972.835162841,0.0189984160409228
"GearFished_PostReduction","4",699674.123747712,686914.212323099,0.0182369348694295
"GearFished_PostReduction","5",1014037.00245958,959189.420382101,0.0540883438616544
"GearFished_PostReduction","6",1377487.06641571,1355526.44284324,0.0159425261462611
"GearFished_PostReduction","7",1770638.26511721,1748117.44134366,0.0127190427413797
"GearFished_PostReduction","8",1944675.3211847,1922382.83755873,0.0114633447461003
"GearFished_PostReduction","9",1962098.034311,1943688.42751139,0.00938261314046518
"GearFished_PostReduction","10",1965957.17692315,1947153.38039775,0.00956470300885603
"GearFished_PostReduction","11",1653531.44763236,1640107.40003271,0.00811841082240639
"GearFished_PostReduction","12",1101908.03992722,1087634.71124238,0.0129532848183821
"GearFished_PostReduction","Total",15235087.263757,15003844.0952691,0.01517832910862
"GearFished_PostCap","1",734872.39526373,723720.842581847,0.0151748150478307
"GearFished_PostCap","2",515843.403915339,504436.143889367,0.0221138041882258
"GearFished_PostCap","3",494364.986859259,484972.835162841,0.0189984160409228
"GearFished_PostCap","4",699674.123747712,686914.212323099,0.0182369348694295
"GearFished_PostCap","5",1014037.00245958,959189.420382101,0.0540883438616544
"GearFished_PostCap","6",1377487.06641571,1355526.44284324,0.0159425261462611
"GearFished_PostCap","7",1770638.26511721,1748117.44134366,0.0127190427413797
"GearFished_PostCap","8",1944675.3211847,1922382.83755873,0.0114633447461003
"GearFished_PostCap","9",1962098.034311,1943688.42751139,0.00938261314046518
"GearFished_PostCap","10",1965957.17692315,1947153.38039775,0.00956470300885603
"GearFished_PostCap","11",1653531.44763236,1640107.40003271,0.00811841082240639
"GearFished_PostCap","12",1101908.03992722,1087634.71124238,0.0129532848183821
"GearFished_PostCap","Total",15235087.263757,15003844.0952691,0.01517832910862
"GearFished_PostClosure","1",734872.39526373,723497.27850464,0.0154790366768474
"GearFished_PostClosure","2",515843.403915339,504436.143889367,0.0221138041882258
"GearFished_PostClosure","3",494364.986859259,484972.835162841,0.0189984160409225
"GearFished_PostClosure","4",699674.123747712,686914.212323099,0.0182369348694295
"GearFished_PostClosure","5",1014037.00245958,959189.420382101,0.0540883438616543
"GearFished_PostClosure","6",1377487.06641571,1355526.44284325,0.0159425261462609
"GearFished_PostClosure","7",1770638.26511721,1748117.44134366,0.0127190427413797
"GearFished_PostClosure","8",1944675.3211847,1922382.83755873,0.0114633447461004
"GearFished_PostClosure","9",1962098.034311,1943688.42751139,0.00938261314046496
"GearFished_PostClosure","10",1965957.17692315,1946954.38744915,0.0096659223797243
"GearFished_PostClosure","11",1653531.44763236,1640034.94633994,0.00816222836991498
"GearFished_PostClosure","12",1101908.03992722,1087562.42910257,0.013018882070775
"GearFished_PostClosure","Total",15235087.263757,15003276.8024107,0.0152155650527638
"NumStrings","1",135673.282213364,114701.512391052,0.15457553233901
"NumStrings","2",87501.0640888689,74336.5198193482,0.150450104882729
"NumStrings","3",86895.0537845824,72382.1060741123,0.167016959865731
"NumStrings","4",160352.158135422,134333.197931006,0.162261365902179
"NumStrings","5",293804.286247369,241144.064431297,0.179235716703378
"NumStrings","6",446168.917676496,383107.975726178,0.141338716015268
"NumStrings","7",655580.64768132,564586.780450543,0.138798891566747
"NumStrings","8",721760.858999535,621318.297348788,0.139163215070952
"NumStrings","9",710580.435849074,611621.945408823,0.13926430485242
"NumStrings","10",671404.760740668,577857.869901828,0.139330097593653
"NumStrings","11",501765.998357342,430127.104153004,0.142773512830414
"NumStrings","12",252781.929421003,216541.598670745,0.143365986774712
"NumStrings","Total",4724269.39319504,4042058.97230672,0.144405486670805
"MeanStringLength","1",5.41648571682705,6.30765247486901,-0.164528590054883
"MeanStringLength","2",5.89528149499338,6.78584557247558,-0.151063876803595
"MeanStringLength","3",5.68921895237923,6.70017579574537,-0.177696947828552
"MeanStringLength","4",4.36335956985884,5.11351045685595,-0.171920483514351
"MeanStringLength","5",3.45140302550183,3.97766133138797,-0.152476631096892
"MeanStringLength","6",3.08736671659967,3.53823602934357,-0.146036850860551
"MeanStringLength","7",2.7008702459105,3.096277670456,-0.146400007606515
"MeanStringLength","8",2.69434854624883,3.09403866868509,-0.14834388186069
"MeanStringLength","9",2.76126098513603,3.17792460212033,-0.150896137390568
"MeanStringLength","10",2.92812516663478,3.36926169713656,-0.150654943145334
"MeanStringLength","11",3.29542347039379,3.8129076975269,-0.157031177262105
"MeanStringLength","12",4.35912504683837,5.02241802858501,-0.152161953286412
"NumVerticalLines","1",168622.609823139,149139.853491912,0.115540592994393
"NumVerticalLines","2",110033.329675325,96842.6673683127,0.119878788962709
"NumVerticalLines","3",108413.641155562,94568.6833694128,0.127704942280124
"NumVerticalLines","4",188094.296993363,163860.557839832,0.128838245182876
"NumVerticalLines","5",329320.927137412,279005.479773369,0.152785453998944
"NumVerticalLines","6",492984.26548513,436434.696500304,0.114708669107678
"NumVerticalLines","7",711428.715610729,629997.654963816,0.114461307029205
"NumVerticalLines","8",780812.050905296,692020.309959804,0.113717175397773
"NumVerticalLines","9",771696.917049525,684700.366998562,0.112734090455593
"NumVerticalLines","10",735745.237450043,653871.336753867,0.1112802319726
"NumVerticalLines","11",563288.955454403,501199.828558289,0.110226068334727
"NumVerticalLines","12",298604.544761998,266988.396893355,0.105879660652327
"NumVerticalLines","Total",5259045.49150193,4648629.83247084,0.11606966701799
"RopeStrength","1",2329.58079034126,2330.1194106019,-0.000231209092586226
"RopeStrength","2",2373.06887436015,2371.87922257387,0.000501313636167788
"RopeStrength","3",2348.53115666842,2347.07715993399,0.000619108982354621
"RopeStrength","4",2254.55268485443,2255.14148802987,-0.000261161861238701
"RopeStrength","5",2183.59659353091,2184.1018593621,-0.000231391564120331
"RopeStrength","6",2158.33744382307,2161.91789851115,-0.00165889476565706
"RopeStrength","7",2121.94917739038,2125.51765338603,-0.00168169720259148
"RopeStrength","8",2121.12736081997,2125.15821460735,-0.0019003355771221
"RopeStrength","9",2124.32173956919,2128.63781917739,-0.00203174478131274
"RopeStrength","10",2137.99620878476,2142.44849908875,-0.00208245940085994
"RopeStrength","11",2165.20417188599,2170.69267207398,-0.00253486496065869
"RopeStrength","12",2252.09024734993,2257.17391963907,-0.00225731286528985
"RopeStrength","Total",2165.0390507992,2168.44378496372,-0.00157259711470847
"MeanLineThreat_CoOccurrence","1",1,1,0
"MeanLineThreat_CoOccurrence","2",1,1,0
"MeanLineThreat_CoOccurrence","3",1,1,0
"MeanLineThreat_CoOccurrence","4",1,1,0
"MeanLineThreat_CoOccurrence","5",1,1,0
"MeanLineThreat_CoOccurrence","6",1,1,0
"MeanLineThreat_CoOccurrence","7",1,1,0
"MeanLineThreat_CoOccurrence","8",1,1,0
"MeanLineThreat_CoOccurrence","9",1,1,0
"MeanLineThreat_CoOccurrence","10",1,1,0
"MeanLineThreat_CoOccurrence","11",1,1,0
"MeanLineThreat_CoOccurrence","12",1,1,0
"MeanLineThreat_Threat","1",0.108107625636615,0.108274013666936,-0.00153909614924563
"MeanLineThreat_Threat","2",0.111434624082875,0.111476598709113,-0.000376674903188601
"MeanLineThreat_Threat","3",0.109255528957837,0.109287610377994,-0.000293636582629819
"MeanLineThreat_Threat","4",0.102865987642784,0.103017431513806,-0.00147224436854754
"MeanLineThreat_Threat","5",0.0981377137051373,0.0982224320306051,-0.000863259620275114
"MeanLineThreat_Threat","6",0.0966279571902554,0.0969117787625036,-0.00293726143552142
"MeanLineThreat_Threat","7",0.0940161101899177,0.0942815655889251,-0.00282350969925527
"MeanLineThreat_Threat","8",0.0939745589993079,0.0942731095617027,-0.00317692964536231
"MeanLineThreat_Threat","9",0.0941248245656262,0.0944456027080909,-0.0034080078655665
"MeanLineThreat_Threat","10",0.0950754124614265,0.0954009829107269,-0.00342433906802619
"MeanLineThreat_Threat","11",0.0967865156851999,0.097193936375369,-0.00420947781087833
"MeanLineThreat_Threat","12",0.102804819102775,0.103204283108476,-0.00388565447794509
"MeanLineThreat_Threat_Lower","1",0.386292463452495,0.38630959656697,-4.43527018949563e-05
"MeanLineThreat_Threat_Lower","2",0.387486206509241,0.38745605676146,7.78085704068454e-05
"MeanLineThreat_Threat_Lower","3",0.386806946824016,0.386769766246521,9.61217935718794e-05
"MeanLineThreat_Threat_Lower","4",0.384242939277584,0.384261178995898,-4.74692348226835e-05
"MeanLineThreat_Threat_Lower","5",0.382308717930684,0.382323459917752,-3.85604261072814e-05
"MeanLineThreat_Threat_Lower","6",0.381623590434567,0.381722085191672,-0.000258093995168629
"MeanLineThreat_Threat_Lower","7",0.380628188989701,0.380726019757649,-0.000257024494711988
"MeanLineThreat_Threat_Lower","8",0.38060602206389,0.380716498271538,-0.00029026395076226
"MeanLineThreat_Threat_Lower","9",0.380691772673147,0.38081008637246,-0.000310786068432156
"MeanLineThreat_Threat_Lower","10",0.381065138211226,0.381187052421169,-0.000319930105691313
"MeanLineThreat_Threat_Lower","11",0.381804690095384,0.38195508381971,-0.000393902244334665
"MeanLineThreat_Threat_Lower","12",0.384177394029418,0.384317087286139,-0.000363616545095091
"MeanLineThreat_Threat_Upper","1",0.0440053467231631,0.0442710606591992,-0.00603821934883686
"MeanLineThreat_Threat_Upper","2",0.0470751999398716,0.0472316772980907,-0.00332398711888704
"MeanLineThreat_Threat_Upper","3",0.0447938075282332,0.0449473857205599,-0.00342855856202728
"MeanLineThreat_Threat_Upper","4",0.0395594310496152,0.0397866007722791,-0.00574249216018741
"MeanLineThreat_Threat_Upper","5",0.0357998938700853,0.0359182051887435,-0.00330479523452221
"MeanLineThreat_Threat_Upper","6",0.0347667855253046,0.0350350580122841,-0.00771634429027901
"MeanLineThreat_Threat_Upper","7",0.0324919424041411,0.0327284857981801,-0.00728006319526586
"MeanLineThreat_Threat_Upper","8",0.0324724504102376,0.0327378506557869,-0.00817308956350371
"MeanLineThreat_Threat_Upper","9",0.0325419725859777,0.0328281341812104,-0.00879361552151114
"MeanLineThreat_Threat_Upper","10",0.0333502791409642,0.0336388938888565,-0.0086540429443609
"MeanLineThreat_Threat_Upper","11",0.0346249285482115,0.0349924692345976,-0.010614915374463
"MeanLineThreat_Threat_Upper","12",0.0396520141970001,0.040034693111629,-0.00965093255358096
"MeanLineThreat_CoOccurrence","Total",1,1,0
"MeanLineThreat_Threat","Total",0.096919713506654,0.0971921890317037,-0.00281135297651258
"MeanLineThreat_Threat_Lower","Total",0.381803197388954,0.381896887424882,-0.000245388295772475
"MeanLineThreat_Threat_Upper","Total",0.0348525174640693,0.0351141468652518,-0.00750675762381325
"TotalGearThreat_CoOccurrence","1",168622.60910196,149139.852857273,0.115540592975321
"TotalGearThreat_CoOccurrence","2",110033.326306371,96842.6616056818,0.119878814387211
"TotalGearThreat_CoOccurrence","3",108413.637312314,94568.6799873545,0.127704942553263
"TotalGearThreat_CoOccurrence","4",188094.296650765,163860.557538345,0.128838245198975
"TotalGearThreat_CoOccurrence","5",329320.927137412,279005.446678582,0.152785554492975
"TotalGearThreat_CoOccurrence","6",492984.264708602,436434.69581696,0.114708669099343
"TotalGearThreat_CoOccurrence","7",711428.71463863,629997.654108369,0.114461307021637
"TotalGearThreat_CoOccurrence","8",780812.050905296,692020.309959804,0.113717175397773
"TotalGearThreat_CoOccurrence","9",771696.917049525,684700.366998562,0.112734090455593
"TotalGearThreat_CoOccurrence","10",735745.237450043,653871.336753867,0.1112802319726
"TotalGearThreat_CoOccurrence","11",563288.955454403,501199.828558289,0.110226068334727
"TotalGearThreat_CoOccurrence","12",298604.544761998,266988.396893355,0.105879660652327
"TotalGearThreat_Threat","1",18229.3898986639,16147.9704665533,0.114179324907805
"TotalGearThreat_Threat","2",12261.5223535387,10795.690525739,0.119547294824826
"TotalGearThreat_Threat","3",11844.7892908,10335.1850524192,0.12744880481355
"TotalGearThreat_Threat","4",19348.5055949558,16880.4937640206,0.127555682211375
"TotalGearThreat_Threat","5",32318.8028645217,27404.5935225556,0.152054188472455
"TotalGearThreat_Threat","6",47636.0624257324,42295.6626852938,0.112108337013887
"TotalGearThreat_Threat","7",66885.7604277369,59397.1651466872,0.111960979932947
"TotalGearThreat_Threat","8",73376.4681451704,65238.9064997641,0.110901517218119
"TotalGearThreat_Threat","9",72635.8369351211,64666.9388356302,0.109710281257017
"TotalGearThreat_Threat","10",69951.281917093,62379.9682234698,0.108236954150417
"TotalGearThreat_Threat","11",54518.7753223874,48713.5842482402,0.106480584712684
"TotalGearThreat_Threat","12",30697.9862075237,27554.34609966,0.102405417951919
"TotalGearThreat_Threat_Lower","1",65137.643063783,57614.1563893507,0.115501364810903
"TotalGearThreat_Threat_Lower","2",42636.396200049,37522.2757920219,0.119947295358449
"TotalGearThreat_Threat_Lower","3",41935.1480428624,36576.3062529512,0.127788789118709
"TotalGearThreat_Threat_Lower","4",72273.9054064398,62965.2510306096,0.128796891817068
"TotalGearThreat_Threat_Lower","5",125902.261441648,106670.327710053,0.152752885542952
"TotalGearThreat_Threat_Lower","6",188134.425125842,166596.762137243,0.114480180722863
"TotalGearThreat_Threat_Lower","7",270789.823248172,239856.499305335,0.114233701886526
"TotalGearThreat_Threat_Lower","8",297181.768674613,263463.549140681,0.113459919443611
"TotalGearThreat_Threat_Lower","9",293778.667317986,260740.805895977,0.112458340571912
"TotalGearThreat_Threat_Lower","10",280366.860597152,249247.287519896,0.110995903763285
"TotalGearThreat_Threat_Lower","11",215066.365071421,191435.822527405,0.109875584386093
"TotalGearThreat_Threat_Lower","12",114717.115852005,102608.20303325,0.105554543703634
"TotalGearThreat_Threat_Upper","1",7420.29637889613,6602.57947254839,0.110200033070563
"TotalGearThreat_Threat_Upper","2",5179.84083592153,4574.04134164777,0.116953302903175
"TotalGearThreat_Threat_Upper","3",4856.25960320347,4250.61493647582,0.12471422786544
"TotalGearThreat_Threat_Upper","4",7440.90335918181,6519.45458510121,0.123835605651775
"TotalGearThreat_Threat_Upper","5",11789.6542407174,10021.3748825783,0.149985684230846
"TotalGearThreat_Threat_Upper","6",17139.4781984739,15290.5148865208,0.107877456392915
"TotalGearThreat_Threat_Upper","7",23115.7008206905,20618.8692753726,0.108014529374901
"TotalGearThreat_Threat_Upper","8",25354.8806027382,22655.2575582354,0.106473506493704
"TotalGearThreat_Threat_Upper","9",25112.5399193092,22477.4355217528,0.104931815181716
"TotalGearThreat_Threat_Upper","10",24537.3090455939,21995.5085140281,0.103589212934589
"TotalGearThreat_Threat_Upper","11",19503.8398346054,17538.2195812115,0.100781193347697
"TotalGearThreat_Threat_Upper","12",11840.2716481915,10688.7985339913,0.0972505655624979
"TotalGearThreat_CoOccurrence","Total",5259045.48147732,4648629.78775644,0.116069673835451
"TotalGearThreat_Threat","Total",509705.181383245,451810.505070033,0.113584633681959
"TotalGearThreat_Threat_Lower","Total",2007920.38004197,1775297.24673478,0.115852767679132
"TotalGearThreat_Threat_Upper","Total",183290.974487523,163232.669089464,0.109434223120596
"RelativeRisk_CoOccurrence","1",385.112303487586,255.12689460062,0.33752598322571
"RelativeRisk_Threat","1",69.6862101241701,51.1186253685393,0.266445609863792
"RelativeRisk_Threat_Lower","1",158.621903739163,106.545842082578,0.328303093261435
"RelativeRisk_Threat_Upper","1",43.4218019234328,34.1706193849533,0.213053860703258
"RelativeRisk_CoOccurrence","2",146.229361934286,118.600862992958,0.188939475464194
"RelativeRisk_Threat","2",33.3086731278562,28.1856563442083,0.15380428887044
"RelativeRisk_Threat_Lower","2",62.2080596933434,50.8049445938208,0.183306072488591
"RelativeRisk_Threat_Upper","2",24.1411910850934,20.8484199488531,0.136396382623952
"RelativeRisk_CoOccurrence","3",110.724412696545,95.6623360784131,0.136032120210123
"RelativeRisk_Threat","3",27.2911592909178,23.8643110106119,0.125566240839257
"RelativeRisk_Threat_Lower","3",47.6538057718027,41.2558505820501,0.134259060449236
"RelativeRisk_Threat_Upper","3",20.7245428514912,18.2157705220328,0.121053204764796
"RelativeRisk_CoOccurrence","4",377.838808066833,343.508974061559,0.0908584117680197
"RelativeRisk_Threat","4",70.986683576697,65.1167036108139,0.0826912833523334
"RelativeRisk_Threat_Lower","4",156.213284413941,142.212073883434,0.0896288083502954
"RelativeRisk_Threat_Upper","4",45.9221197453324,42.3136337326721,0.0785783851588652
"RelativeRisk_CoOccurrence","5",1175.85164472139,334.69739702332,0.715357461525154
"RelativeRisk_Threat","5",145.027862738485,53.9026416722145,0.628329062744226
"RelativeRisk_Threat_Lower","5",460.245082989116,135.411266558438,0.705784436242114
"RelativeRisk_Threat_Upper","5",69.1967245664554,31.6671054459611,0.542361207927573
"RelativeRisk_CoOccurrence","6",79.1739856197026,67.5667708471031,0.146603896238754
"RelativeRisk_Threat","6",18.6481794749046,16.1959108273067,0.131501772111213
"RelativeRisk_Threat_Lower","6",33.9419302722787,29.0540302098454,0.14400772210723
"RelativeRisk_Threat_Upper","6",13.4386876143738,11.7612085960161,0.124824615802773
"RelativeRisk_CoOccurrence","7",41.7244295582468,35.5119442362368,0.148893235636389
"RelativeRisk_Threat","7",10.4480966812634,9.06832210767559,0.132059897192776
"RelativeRisk_Threat_Lower","7",18.0927921247611,15.454683002217,0.145809950412997
"RelativeRisk_Threat_Upper","7",7.69505256529398,6.7300864521729,0.125400847483908
"RelativeRisk_CoOccurrence","8",114.595198974865,72.0005429198575,0.371696689181107
"RelativeRisk_Threat","8",11.3649422194898,7.41980416838593,0.347132257684367
"RelativeRisk_Threat_Lower","8",43.8877351153533,27.6814138760166,0.369267659785597
"RelativeRisk_Threat_Upper","8",4.13340617629152,2.83670903014556,0.313711522855794
"RelativeRisk_CoOccurrence","9",373.602458024029,246.485520952525,0.340246522316316
"RelativeRisk_Threat","9",36.8439623090367,25.0616586724278,0.319789265274519
"RelativeRisk_Threat_Lower","9",143.051994971439,94.6768966274009,0.338164444009999
"RelativeRisk_Threat_Upper","9",13.1741747903422,9.3125062448858,0.293124131637247
"RelativeRisk_CoOccurrence","10",294.26578831925,162.101694195132,0.449131701238515
"RelativeRisk_Threat","10",35.5739393067687,20.7313710042326,0.41723150687762
"RelativeRisk_Threat_Lower","10",115.443212807187,64.0191548878106,0.445448949911545
"RelativeRisk_Threat_Upper","10",15.2833519575432,9.40502420324789,0.384622939432733
"RelativeRisk_CoOccurrence","11",331.062278387199,171.087448440977,0.483216725039029
"RelativeRisk_Threat","11",44.3343576253489,24.4656401179399,0.448156205968093
"RelativeRisk_Threat_Lower","11",131.505217456741,68.4397792453636,0.479566053963774
"RelativeRisk_Threat_Upper","11",20.9731211356336,12.4684770617306,0.405502071861563
"RelativeRisk_CoOccurrence","12",784.712480516545,694.224038784002,0.115314136042515
"RelativeRisk_Threat","12",108.378381562034,95.8840493350119,0.115284358807944
"RelativeRisk_Threat_Lower","12",311.718660071463,275.603554449828,0.115858016370773
"RelativeRisk_Threat_Upper","12",55.8335976039359,49.8479836058504,0.107204519410434
"RelativeRisk_CoOccurrence","Total",4214.89315030648,2596.57442513271,0.383952491193306
"RelativeRisk_Threat","Total",611.892448036972,421.014694239368,0.311946575595047
"RelativeRisk_Threat_Lower","Total",1682.58367942659,1051.1594899988,0.375270601485312
"RelativeRisk_Threat_Upper","Total",333.937772015219,249.577544228522,0.252622598748287
